path,bytes,sha256,kind,reason
tensor_core/results/verify_17251286/w4_tc4_v1/validation/046_bf16_d256_n5_norm0_normal.log,1744,1ece03e7265b6db374039c89fdcaacd502ce98694dde898fb0e230b0f7e35a14,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/047_bf16_d256_n2048_norm0_normal.log,1750,30406f04dda89c8d4b3dc240187346d50f2d914061417f81352bd5af8fbd6b93,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/048_bf16_d512_n1_norm1_normal.log,1588,1601e5edb2f97cd3413cd1521440c7ba73e52ee9b98985f5dbcfdae873d68820,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/049_bf16_d512_n5_norm1_normal.log,1589,458061d19e849e92a32a7bbde81c16635c7cd328528bffc4b4f0e839593cdf24,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/050_bf16_d512_n2048_norm1_normal.log,1598,e9476389673eddaba84ce7a41d2d6d29e4b956506a0df42ad42d02b3e4b05222,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/051_bf16_d512_n1_norm0_normal.log,1589,14e781f272ca96e18ab41486d2a227bf04c924ee6673a4487baece1b0063fd21,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/052_bf16_d512_n5_norm0_normal.log,1590,6f7e8c142b0a9b6c8b921ad7ae382c5619d6bfeaf9693a81e893b0aadec73476,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/053_bf16_d512_n2048_norm0_normal.log,1599,adf46d9e42d5bbbf33b7eb1fda77cae4a10d1ee3844ba0078fdcf44e21157eb2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/054_bf16_d1024_n1_norm1_normal.log,1590,ffb59b131aff9b4aaaa60d3366bd29f7337dcfa3c42dd5aa7e20d180764c9518,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/055_bf16_d1024_n5_norm1_normal.log,1590,f3740712db04bf920a11910d8e1d1e6a6c5f896b1291db5bfbbcb654aa334b06,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/056_bf16_d1024_n2048_norm1_normal.log,1599,7f57472d974a419dcb9f8308a0c1a3452ca031484258c5e7941b4ab8a3b170de,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/057_bf16_d1024_n1_norm0_normal.log,1591,3ddeeb99dd59b7429ca27e426b52e88b2a438a70abc254ba08552738db9e3eba,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/058_bf16_d1024_n5_norm0_normal.log,1591,7538654fb4103321b74159ff44a6b9f0794596da1e0f6e110598719ab18a0638,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/059_bf16_d1024_n2048_norm0_normal.log,1600,609aa26e5535b4d8c05037a498bbf2bf1cc561f8f6c93a3e487326dfcdceed58,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/060_fp16_d64_n5_norm1_zeros.log,1741,ccfc8196e312fea0e4b3ae3d07077244b84eb43732dcc57adbc6a3b3a2f59bf9,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/061_fp16_d64_n5_norm1_constant.log,1741,e9eb8623bfb70d07b29703c82ab07ee8bf3842be685955ac5d180e29061b53dc,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/062_fp16_d64_n5_norm1_alternating.log,1741,a2ab38c5a05302f76b88ad62d7148d05afe6fc52747004a2d4f6c78aec5ccd5e,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/063_fp16_d64_n5_norm1_impulse.log,1741,b2c3d05cc9c17a9101db43deb40ab550795a2e10b2526a71472e20c8d1e0eda6,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/064_fp16_d64_n5_norm1_uniform.log,1741,2f2f2ddfe9b63d1150759326913b7e5ceed4d8a04dcb7e1755ac8d0a735ce377,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/065_fp16_d64_n5_norm1_outlier.log,1741,2a3be5038774d63be7177ed79659a18c55457d4acab4467c97c63832790f254e,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/066_fp16_d64_n5_norm0_zeros.log,1742,7bef981e762cd3f0e9eae70371e1cc1a643dd6b26470d9e54c3558ba9c1afa2c,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/067_fp16_d64_n5_norm0_constant.log,1742,fdc48b9432634a58f85f163b8261b05102db860151b056e5a61e1e0da55eeda6,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/068_fp16_d64_n5_norm0_alternating.log,1742,99e76b32ac4074d1eab00d5e315a3d1bd14ffbd7af247cac68bb40f731c4ef7a,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/069_fp16_d64_n5_norm0_impulse.log,1742,0c4684cce5e81fdfd2c58dde34f180ee48f6e7447090d1017745b855bfcd3cfe,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/070_fp16_d64_n5_norm0_uniform.log,1742,f53c6f61bd06ca830aa3578bb1d428bafb7bb28dbf732ac451d77616a45d7a27,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/071_fp16_d64_n5_norm0_outlier.log,1742,3776cbf0ff039b323f6e7d3af69c3b638ba42693249ee93e8d2d8de647439def,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/072_fp16_d128_n5_norm1_zeros.log,1742,6878bfbea60629c76d7da5eb740b3457e1da874a015065c0d3d3774e3cb7cb3c,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/073_fp16_d128_n5_norm1_constant.log,1742,3311a5107c3715da2af99d774719f1538b68c1db7aa46428d470b0caf2fa88e6,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/074_fp16_d128_n5_norm1_alternating.log,1742,9c912950f0acdd666ede5becf6649350fd85424405b520ede0f47f5de633909e,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/075_fp16_d128_n5_norm1_impulse.log,1742,8d7940cd9e8bff6d8a8638e50303e026cc92d9a9a76580eb7d7578a70ae9038f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/076_fp16_d128_n5_norm1_uniform.log,1742,0afb3583a042195f175c8e2af52c33baec2e289121bedf3daef9cd4653a13fc6,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/077_fp16_d128_n5_norm1_outlier.log,1742,99defb75b1079e7800a48998b723e4f7125489f235271fd2abbf44728e946764,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/078_fp16_d128_n5_norm0_zeros.log,1743,6c57671de893d0829cd4283874e7deb7f297b2742d885cd2ea9eccc26dc29ff2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/079_fp16_d128_n5_norm0_constant.log,1743,0e05bcdfae63624b2ce89078afe18172938ece916be499e8aadcd8e8c2a45517,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/080_fp16_d128_n5_norm0_alternating.log,1743,2799bfcbb2fb11f974e90e8a4473bdde2dae2e1ca345538598efed44e1bcea2d,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/081_fp16_d128_n5_norm0_impulse.log,1743,3b0739edeedb987d58d187e066f62a2a0c5e73e8361c4bcff6c4cfac79d6b990,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/082_fp16_d128_n5_norm0_uniform.log,1743,a8df4bf0d900210661a57d48de688b9cbd998a84f65fa674096111a20866c4a0,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/083_fp16_d128_n5_norm0_outlier.log,1743,9ea63828c9202bebb8ad79bf3c866c11d1e6908d98c8d4af90e3da4afc9428f0,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/084_fp16_d256_n5_norm1_zeros.log,1743,805ebcd632854c55bdd6b2f8e61f686e98e1dd976445ff531d0c0f8fd1472b39,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/085_fp16_d256_n5_norm1_constant.log,1743,57b196fe0187f45aed84367d0ead2bebe1dfb6f0461459d7296dc8a82d1259f3,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/086_fp16_d256_n5_norm1_alternating.log,1743,b7aade2b63c15e98503153e77f869b536c28fdab694ba246ff4b005f0450b129,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/087_fp16_d256_n5_norm1_impulse.log,1743,85d6a1f330764158b12f60f92876649bcd80c0787567be538d071be33700fcfa,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/088_fp16_d256_n5_norm1_uniform.log,1743,5438c02bdb3f3b07d2edc41b67235a1519d7cd9ebc27dc05b607d0c4a84e8595,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/089_fp16_d256_n5_norm1_outlier.log,1743,83ce3205fa77ca37dc8e10a7c5122e2ada230adbf1bb373a4addac08cdd5c9ee,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/090_fp16_d256_n5_norm0_zeros.log,1744,64af9a0b74d3b596ef2e188c48d6b6688b7fe14d132ef6fe28096f227f47f88e,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/091_fp16_d256_n5_norm0_constant.log,1744,147a1491dd430dc7c3ac143232bcd2e94a114e5e401a9a72ccdd2d19baae8ea6,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/092_fp16_d256_n5_norm0_alternating.log,1744,ca56fec5dcddc8d918811a196fdf4b0492d8defd59c83b99698e55ba8638082f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/093_fp16_d256_n5_norm0_impulse.log,1744,cce7ff0cbe330b70a17901823ed10b651613c891e4756cffdad35fd18f90c0ff,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/094_fp16_d256_n5_norm0_uniform.log,1744,c0719b8766cbb621ee4d4a001d764bb0c76d1e5aaa879c9f82388724478007e7,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/095_fp16_d256_n5_norm0_outlier.log,1744,8d1d6f77167313c5e13b4ec5b6bf23c9ba4f4f85e324f370bd8d9087a44ee366,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/096_bf16_d64_n5_norm1_zeros.log,1741,9c054a40665f8bb2743410b51d6d209eaefbd75d5a6d014c913d34f080f7e4ee,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/097_bf16_d64_n5_norm1_constant.log,1741,8e141fe13a93927dbadb7fb899efa1bc1079be136b00a2ea1efff16001369258,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/098_bf16_d64_n5_norm1_alternating.log,1741,52bffef7b6dd2bd66ebfbb616707ffb9077d496c7e5359cff97baeb4ecf53515,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/099_bf16_d64_n5_norm1_impulse.log,1741,dc2b881b01d8b28d683d298b0ac51a418dc181fc26b5c931ad37c2bd3bfd2fdd,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/100_bf16_d64_n5_norm1_uniform.log,1741,cd42a2c6016db6cc62a26544ae471dfd73a951484782065a43c30161272f723e,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/101_bf16_d64_n5_norm1_outlier.log,1741,46caf967fcb9a668162362bc7a492093d29b70fb483eff00b5df9ab2e6f50804,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/102_bf16_d64_n5_norm0_zeros.log,1742,ae0726622e73ec7584c4ab31e2e7bb72e955ae4b80ca42a3defd7285b19bb46d,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/103_bf16_d64_n5_norm0_constant.log,1742,bd9f048f18b2d3091d494803348115a48832688a95ae3dc195d212f477728ca2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/104_bf16_d64_n5_norm0_alternating.log,1742,5c798b595c7d36f7981840ea205e6c56c69eea8842520d365ca82e63e32a83e0,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/105_bf16_d64_n5_norm0_impulse.log,1742,3e7045dcb4167113b63f171ac68cb1a45420beadd98dd9422c7459460d5e7576,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/106_bf16_d64_n5_norm0_uniform.log,1742,a50fde6c54e17091b3d83d42a41efce5acf7885d9d0bda6909fb6a2cd17db75f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/107_bf16_d64_n5_norm0_outlier.log,1742,aa667e701b4fa919d496e0071d41d29076c8574048b1e298f33420ee84228c24,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/108_bf16_d128_n5_norm1_zeros.log,1742,93e22ae07e7c59f4cb7475a446b0a208deada996faba560f2ffe5c0b09ea816a,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/109_bf16_d128_n5_norm1_constant.log,1742,0d81f9a7e4ee870209c20b9c3ae584d1393ced75d4ed86a497adbac5a13dcd87,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/110_bf16_d128_n5_norm1_alternating.log,1742,fda777b21e5d0b7483f1ea9d6c32d7411168ae3163eae2aca4888ed9e7a8c8a7,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/111_bf16_d128_n5_norm1_impulse.log,1742,6a0033e43aae723a828591ed059bc2c376c7acbe44a0164ec0809b8e1ab4bfd7,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/112_bf16_d128_n5_norm1_uniform.log,1742,0743c6ae5dbdd41d4355108614a1b1ce036e7874593487fe532b1eff879e60fb,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/113_bf16_d128_n5_norm1_outlier.log,1742,5ad2be3257dfa3cf0ed5b8d87c8e8530e06a7155d02b108eb7b55b940116b405,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/114_bf16_d128_n5_norm0_zeros.log,1743,cf8960759ff7f18f6d3083b3dcfacca03058ad1c81f21098dbe598e263b886d0,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/115_bf16_d128_n5_norm0_constant.log,1743,fec1226058f8a1d6fc64bce2b4c46aa1e7b82fd4c569199089d7b396e9408684,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/116_bf16_d128_n5_norm0_alternating.log,1743,90c8d79bc231009336a654e8cba322cef1bfbd443d0f64a131d5fddd7b93658f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/117_bf16_d128_n5_norm0_impulse.log,1743,8d3b381a661e15f44d72d33b8d7a13b473b9de3455c726775fdeedc8b42dd57c,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/118_bf16_d128_n5_norm0_uniform.log,1743,e5d47be87e4c0924ad573fff1a9a7881cc059ef7c97402320e25ff04d306c348,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/119_bf16_d128_n5_norm0_outlier.log,1743,3f7d6ddf5f86ef5c2d09a7f653324797eac7fe6aca8fe8635059ba43f65016ff,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/120_bf16_d256_n5_norm1_zeros.log,1743,4583070160c0eba8f9782b43c2cc4ee9d88bc330131331f0a1d04c624754b4c4,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/121_bf16_d256_n5_norm1_constant.log,1743,6075eb4f53c542794c71fd97545d3f192cb29f46f97d178a55870dc12219ceb8,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/122_bf16_d256_n5_norm1_alternating.log,1743,4c5611fd4c5be42a03ebcb8176386b60a4a0d71165562d50dfa1fb2162e5ed50,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/123_bf16_d256_n5_norm1_impulse.log,1743,974c84bfa6a33ae2a14ab44d2688a155162f0b0ff35d4cba02cfdb3e2f284145,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/124_bf16_d256_n5_norm1_uniform.log,1743,95ec232238fb5de53f3604bfdb1c384c35fa47ea367cb783c2323cec3e4fe5da,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/125_bf16_d256_n5_norm1_outlier.log,1743,3650837074a0a205ddc5370d64611113477c07f2b4d6a4cc4fb3994c8974ee33,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/126_bf16_d256_n5_norm0_zeros.log,1744,92fbf6ab45c7309a46418d4c9b65d18b178b82f9cbac210518e76cc1c1f3d796,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/127_bf16_d256_n5_norm0_constant.log,1744,79602d40acbc38f95faa6a13ed8a6761b52a79b18d03590974a6334a307db49b,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/128_bf16_d256_n5_norm0_alternating.log,1744,ba0d4565e2c2e869fa8e547cbc8ba0539c137dceaad7d69bb27ff48328397415,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/129_bf16_d256_n5_norm0_impulse.log,1744,587e119a61e2fd9d3746b232c88c896c082e14cc9ce6a840dcb84891df4f711f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251286/w4_tc4_v1/validation/130_bf16_d256_n5_norm0_uniform.log,1744,db74d36b916bd087f6569f4ddce4f63c111210072479df249c269ace59193c6a,file,per-case validation log (validation CSV retained)
